F,FruitFromMouse #37,32.103657450311715,35.205195157697815,0.0
F,FruitFromMouse #38,32.10419601087061,35.20442599650086,0.0
F,FruitFromMouse #39,32.10419601087061,35.20453184437197,0.0
F,FruitFromMouse #40,32.10420811335508,35.2047717662132,0.0
F,FruitFromMouse #41,32.10420811335508,35.204856444510106,0.0
F,FruitFromMouse #42,32.10421416459731,35.205018744579206,0.0
F,FruitFromMouse #43,32.10422021583955,35.205138705499856,0.0
F,FruitFromMouse #44,32.104232318324016,35.20520221422256,0.0
F,FruitFromMouse #45,32.10474062267159,35.20558326655884,0.0
F,FruitFromMouse #46,32.10472852018713,35.20558326655884,0.0
F,FruitFromMouse #47,32.10458329037355,35.205597379608335,0.0
F,FruitFromMouse #48,32.10448041925559,35.205597379608335,0.0
F,FruitFromMouse #49,32.10438359937985,35.205597379608335,0.0
F,FruitFromMouse #50,32.10421416459731,35.205597379608335,0.0
F,FruitFromMouse #51,32.10405683229923,35.205597379608335,0.0
F,FruitFromMouse #52,32.10393580745453,35.205597379608335,0.0
F,FruitFromMouse #53,32.1038087313676,35.20559032308359,0.0
F,FruitFromMouse #54,32.10374216770301,35.20559032308359,0.0
F,FruitFromMouse #55,32.10369375776513,35.205597379608335,0.0
F,FruitFromMouse #56,32.103645347827246,35.20575967967754,0.0
F,FruitFromMouse #57,32.103645347827246,35.20595726237052,0.0
F,FruitFromMouse #58,32.103657450311715,35.20603488414277,0.0
F,FruitFromMouse #59,32.103669552796184,35.20618307116254,0.0
F,FruitFromMouse #60,32.10367560403842,35.206331258182345,0.0
F,FruitFromMouse #61,32.10367560403842,35.20643004952889,0.0
F,FruitFromMouse #62,32.10367560403842,35.20648650172692,0.0
F,FruitFromMouse #63,32.104801135093915,35.20690989321229,0.0
F,FruitFromMouse #64,32.10478903260945,35.20690989321229,0.0
F,FruitFromMouse #65,32.10463775155364,35.20690283668753,0.0
F,FruitFromMouse #66,32.10460144410024,35.20690283668753,0.0
F,FruitFromMouse #67,32.10449252174005,35.20690283668753,0.0
F,FruitFromMouse #68,32.10435939441092,35.206895780162775,0.0
F,FruitFromMouse #69,32.10423836956625,35.2068746105885,0.0
F,FruitFromMouse #70,32.10397211490795,35.20686049753898,0.0
F,FruitFromMouse #71,32.103851090063245,35.20686755406374,0.0
F,FruitFromMouse #72,32.1041415496905,35.20688166711326,0.0
F,FruitFromMouse #73,32.10376032142972,35.20695223236084,0.0
F,FruitFromMouse #74,32.103724013976304,35.20711453243031,0.0
F,FruitFromMouse #75,32.103724013976304,35.207213323776955,0.0
F,FruitFromMouse #76,32.10373611646078,35.20736856732172,0.0
F,FruitFromMouse #77,32.10374821894525,35.207559093490346,0.0
F,FruitFromMouse #78,32.10375427018749,35.20774256313425,0.0
F,FruitFromMouse #79,32.10375427018749,35.20779901533239,0.0
F,FruitFromMouse #80,32.10375427018749,35.207855467530536,0.0
F,FruitFromMouse #81,32.10471036646043,35.20933733773384,0.0
F,FruitFromMouse #82,32.10472246894489,35.2093020551099,0.0
F,FruitFromMouse #83,32.10476482764052,35.20914681156461,0.0
F,FruitFromMouse #84,32.10477087888275,35.20900568106893,0.0
F,FruitFromMouse #85,32.10478298136722,35.20875870270158,0.0
F,FruitFromMouse #86,32.10478298136722,35.20851878085913,0.0
F,FruitFromMouse #87,32.10474667391382,35.208342367739746,0.0
F,FruitFromMouse #88,32.10452882919345,35.20815889809565,0.0
F,FruitFromMouse #89,32.10445621428665,35.20813772852133,0.0
F,FruitFromMouse #90,32.104304933230814,35.20813772852133,0.0
F,FruitFromMouse #91,32.1041415496905,35.20813772852133,0.0
F,FruitFromMouse #92,32.104014473603584,35.20817301114519,0.0
F,FruitFromMouse #93,32.103832936336545,35.20825768944246,0.0
F,FruitFromMouse #94,32.10376032142972,35.208300028591104,0.0
F,FruitFromMouse #95,32.10369375776513,35.20846232866092,0.0
F,FruitFromMouse #96,32.10368165528066,35.2088574940485,0.0
F,FruitFromMouse #97,32.1037058602496,35.20892805929632,0.0
F,FruitFromMouse #98,32.103772423914194,35.20913269851504,0.0
F,FruitFromMouse #99,32.10396606366571,35.20935850730821,0.0
F,FruitFromMouse #100,32.10414760093274,35.209422016031304,0.0
F,FruitFromMouse #101,32.10433518944198,35.209450242130465,0.0
F,FruitFromMouse #102,32.10449857298228,35.20945729865525,0.0
F,FruitFromMouse #103,32.10457723913131,35.209436129080885,0.0
F,FruitFromMouse #104,32.10459539285801,35.2082224068186,0.0
F,FruitFromMouse #105,32.10371796273407,35.2086528548299,0.0
F,FruitFromMouse #106,32.10489795496964,35.21016295113477,0.0
F,FruitFromMouse #107,32.10485559627401,35.21015589460997,0.0
F,FruitFromMouse #108,32.10475272515606,35.21015589460997,0.0
F,FruitFromMouse #109,32.10467405900704,35.21015589460997,0.0
F,FruitFromMouse #110,32.10451672670898,35.21015589460997,0.0
F,FruitFromMouse #111,32.10436544565315,35.21015589460997,0.0
F,FruitFromMouse #112,32.104244420808485,35.21016295113477,0.0
F,FruitFromMouse #113,32.10416575465944,35.21017706418437,0.0
F,FruitFromMouse #114,32.104014473603584,35.21018412070917,0.0
F,FruitFromMouse #115,32.103893448758896,35.210205290283575,0.0
F,FruitFromMouse #116,32.10354852795147,35.21021940333318,0.0
F,FruitFromMouse #117,32.10317940217501,35.204242526857605,0.0
F,FruitFromMouse #118,32.10306442857248,35.204228413808124,0.0
F,FruitFromMouse #119,32.102925250000986,35.20420018770916,0.0
F,FruitFromMouse #120,32.10278607142948,35.204193131184425,0.0
F,FruitFromMouse #121,32.1026105854045,35.204179018134944,0.0
F,FruitFromMouse #122,32.1024653555907,35.20416490508546,0.0
F,FruitFromMouse #123,32.10234433074586,35.20413667898651,0.0
F,FruitFromMouse #124,32.10320360714396,35.20436248777819,0.0
F,FruitFromMouse #125,32.10321570962844,35.204496561748265,0.0
F,FruitFromMouse #126,32.10321570962844,35.204665918342066,0.0
F,FruitFromMouse #127,32.10317335093277,35.20480704883691,0.0
F,FruitFromMouse #128,32.10303417236129,35.204898783658564,0.0
F,FruitFromMouse #129,32.10290104503203,35.20491289670805,0.0
F,FruitFromMouse #130,32.10280422515619,35.204842331460625,0.0
F,FruitFromMouse #131,32.10272555900708,35.204553013946196,0.0
F,FruitFromMouse #132,32.10270135403811,35.20442599650086,0.0
F,FruitFromMouse #133,32.10268925155363,35.20426369643182,0.0
F,FruitFromMouse #134,32.10321570962844,35.20544919258865,0.0
F,FruitFromMouse #135,32.10311888975262,35.20543507953916,0.0
F,FruitFromMouse #136,32.10299181366562,35.20542802301441,0.0
F,FruitFromMouse #137,32.10290104503203,35.205413909964925,0.0
F,FruitFromMouse #138,32.10276186646051,35.20539979691543,0.0
F,FruitFromMouse #139,32.1026408416157,35.20537862734119,0.0
F,FruitFromMouse #140,32.10245325310622,35.20535040124221,0.0
F,FruitFromMouse #141,32.102362484472586,35.20535040124221,0.0
F,FruitFromMouse #142,32.10327017080857,35.20599254499427,0.0
F,FruitFromMouse #143,32.10327622205081,35.206140732014035,0.0
F,FruitFromMouse #144,32.103288324535285,35.20637359733086,0.0
F,FruitFromMouse #145,32.103288324535285,35.20650767130118,0.0
F,FruitFromMouse #146,32.10327622205081,35.20665585832104,0.0
F,FruitFromMouse #147,32.10326411956633,35.206789932291414,0.0
F,FruitFromMouse #148,32.10312494099486,35.20664174527153,0.0
F,FruitFromMouse #149,32.103003916150094,35.20643004952889,0.0
F,FruitFromMouse #150,32.102925250000986,35.206310088608085,0.0
F,FruitFromMouse #151,32.102816327640674,35.206204240736795,0.0
F,FruitFromMouse #152,32.10269530279587,35.206091336340776,0.0
F,FruitFromMouse #153,32.10257427795106,35.20602782761802,0.0
F,FruitFromMouse #154,32.10247745807519,35.20601371456852,0.0
F,FruitFromMouse #155,32.1023927406838,35.20607016676652,0.0
F,FruitFromMouse #156,32.102380638199314,35.20623952336056,0.0
F,FruitFromMouse #157,32.102380638199314,35.20650767130118,0.0
F,FruitFromMouse #158,32.10238668944156,35.20669114094482,0.0
F,FruitFromMouse #159,32.10240484316829,35.206980458459874,0.0
F,FruitFromMouse #160,32.10240484316829,35.20710041938079,0.0
F,FruitFromMouse #161,32.10334883695766,35.20804599369931,0.0
F,FruitFromMouse #162,32.10327622205081,35.207961315402066,0.0
F,FruitFromMouse #163,32.10320360714396,35.20788369362961,0.0
F,FruitFromMouse #164,32.10311888975262,35.20775667618379,0.0
F,FruitFromMouse #165,32.103306478262,35.20816595462042,0.0
F,FruitFromMouse #166,32.10319755590172,35.20816595462042,0.0
F,FruitFromMouse #167,32.10312494099486,35.20816595462042,0.0
F,FruitFromMouse #168,32.10296760869666,35.20817301114519,0.0
F,FruitFromMouse #169,32.10275581521827,35.208151841570874,0.0
F,FruitFromMouse #170,32.10267109782691,35.208151841570874,0.0
F,FruitFromMouse #171,32.10255612422433,35.208151841570874,0.0
F,FruitFromMouse #172,32.102441150621736,35.208151841570874,0.0
F,FruitFromMouse #173,32.10236853571483,35.208151841570874,0.0
F,FruitFromMouse #174,32.10323991459738,35.209556090002316,0.0
F,FruitFromMouse #175,32.10328227329305,35.209513750853574,0.0
F,FruitFromMouse #176,32.10334278571542,35.20925971596118,0.0
F,FruitFromMouse #177,32.10333673447318,35.209125641990255,0.0
F,FruitFromMouse #178,32.10331252950424,35.208899833197194,0.0
F,FruitFromMouse #179,32.10321570962844,35.20877987227592,0.0
F,FruitFromMouse #180,32.10306442857248,35.20873047660246,0.0
F,FruitFromMouse #181,32.102907096274265,35.20870225050335,0.0
F,FruitFromMouse #182,32.10266504658467,35.2087163635529,0.0
F,FruitFromMouse #183,32.1026105854045,35.20872342007768,0.0
F,FruitFromMouse #184,32.102525868013124,35.2087869288007,0.0
F,FruitFromMouse #185,32.10244720186398,35.20887866362285,0.0
F,FruitFromMouse #186,32.1023927406838,35.20904096369284,0.0
F,FruitFromMouse #187,32.10236853571483,35.209182094188535,0.0
F,FruitFromMouse #188,32.102362484472586,35.209365563832996,0.0
F,FruitFromMouse #189,32.1024653555907,35.209584316101484,0.0
F,FruitFromMouse #190,32.10267714906915,35.209683107448576,0.0
F,FruitFromMouse #191,32.102792122671715,35.209718390072545,0.0
F,FruitFromMouse #192,32.10290104503203,35.209718390072545,0.0
F,FruitFromMouse #193,32.103052326088005,35.20969016397337,0.0
F,FruitFromMouse #194,32.10307047981472,35.209683107448576,0.0
F,FruitFromMouse #195,32.102810276398436,35.20875870270158,0.0
F,FruitFromMouse #196,32.10319755590172,35.21115792113291,0.0
F,FruitFromMouse #197,32.10321570962844,35.21112263850881,0.0
F,FruitFromMouse #198,32.10325201708186,35.21100973411175,0.0
F,FruitFromMouse #199,32.10327017080857,35.210663964395934,0.0
F,FruitFromMouse #200,32.103258068324095,35.210565173048614,0.0
F,FruitFromMouse #201,32.10319755590172,35.210480494750925,0.0
F,FruitFromMouse #202,32.10310073602591,35.2104452121269,0.0
F,FruitFromMouse #203,32.10290104503203,35.210381703403655,0.0
F,FruitFromMouse #204,32.10276791770276,35.21037464687885,0.0
F,FruitFromMouse #205,32.102652944100186,35.210381703403655,0.0
F,FruitFromMouse #206,32.10256217546657,35.21042404255248,0.0
F,FruitFromMouse #207,32.102489560559675,35.21048755127573,0.0
F,FruitFromMouse #208,32.10245325310622,35.21058634262304,0.0
F,FruitFromMouse #209,32.102441150621736,35.21068513397036,0.0
F,FruitFromMouse #210,32.102441150621736,35.21079098184252,0.0
F,FruitFromMouse #211,32.102459304348464,35.21095328191323,0.0
F,FruitFromMouse #212,32.10250166304416,35.21103090368619,0.0
F,FruitFromMouse #213,32.10268925155363,35.21118614723218,0.0
F,FruitFromMouse #214,32.10284658385187,35.211270825530015,0.0
F,FruitFromMouse #215,32.102979711181135,35.211270825530015,0.0
F,FruitFromMouse #216,32.103112838510384,35.21123554290592,0.0
F,FruitFromMouse #217,32.10320360714396,35.21117909070736,0.0
F,FruitFromMouse #218,32.10327017080857,35.2108897731899,0.0
F,FruitFromMouse #219,32.10444411180219,35.211164977657724,0.0
F,FruitFromMouse #220,32.10444411180219,35.21178595184229,0.0
F,FruitFromMouse #221,32.104081037268166,35.211115581984,0.0
F,FruitFromMouse #222,32.1039297562123,35.211193203757,0.0
F,FruitFromMouse #223,32.10385714130548,35.211383729927164,0.0
F,FruitFromMouse #224,32.1039297562123,35.21163776482087,0.0
F,FruitFromMouse #225,32.10404472981476,35.211743612693304,0.0
F,FruitFromMouse #226,32.1048919037274,35.21110852545918,0.0
F,FruitFromMouse #227,32.10485559627401,35.21095328191323,0.0
F,FruitFromMouse #228,32.10477693012499,35.21079098184252,0.0
F,FruitFromMouse #229,32.10464380279587,35.21074864269365,0.0
F,FruitFromMouse #230,32.10448647049782,35.21072747311922,0.0
F,FruitFromMouse #231,32.10433518944198,35.21072041659441,0.0
F,FruitFromMouse #232,32.10416575465944,35.21069924701998,0.0
F,FruitFromMouse #233,32.10399026863465,35.210713360069605,0.0
F,FruitFromMouse #234,32.10382688509431,35.21072747311922,0.0
F,FruitFromMouse #235,32.10368165528066,35.210840377516206,0.0
F,FruitFromMouse #236,32.103615091616064,35.21102384716138,0.0
F,FruitFromMouse #237,32.10359088664712,35.21121437333146,0.0
F,FruitFromMouse #238,32.10357273292041,35.21144018212575,0.0
F,FruitFromMouse #239,32.10357878416265,35.21175772574296,0.0
F,FruitFromMouse #240,32.10369980900737,35.21195530843826,0.0
F,FruitFromMouse #241,32.103923704970065,35.212138778084,0.0
F,FruitFromMouse #242,32.10415365217497,35.21218111723303,0.0
F,FruitFromMouse #243,32.10440175310655,35.21217406070819,0.0
F,FruitFromMouse #244,32.10458934161578,35.21216700418335,0.0
F,FruitFromMouse #245,32.10472852018713,35.21207526936046,0.0
F,FruitFromMouse #246,32.104801135093915,35.21189885623959,0.0
F,FruitFromMouse #247,32.10490400621187,35.2116448213457,0.0
F,FruitFromMouse #248,32.1049282111808,35.21139784297681,0.0
